filename,city,lat,lon,date,season,sharpness,pano_id,run_id,source
Wkcw9M3Z8YMSadW6WPQdKA_42p93689_-81p44239_201810_fall_sharp.jpg,london_on,42.93689248477754,-81.442387353229,2018-10,fall,sharp,Wkcw9M3Z8YMSadW6WPQdKA,20250711-030112,original
deRA2sSmQeLylSOKFusiHg_43p09925_-81p25612_200909_fall_sharp.jpg,london_on,43.09925335634617,-81.25612421711854,2009-09,fall,sharp,deRA2sSmQeLylSOKFusiHg,20250711-025525,original
EiJlW6JqlzazyuszenXH4g_42p97183_-81p29633_202212_winter_sharp.jpg,london_on,42.97182848587379,-81.29632618650531,2022-12,winter,sharp,EiJlW6JqlzazyuszenXH4g,20250711-025535,original
WRxbDpENJ-wr0aHxC50aEg_42p90180_-81p20946_200907_summer_sharp.jpg,london_on,42.9017975773713,-81.20945717957702,2009-07,summer,sharp,WRxbDpENJ-wr0aHxC50aEg,20250711-030112,original
NWUlyYRkByO_kvOwkdLdFg_43p09924_-81p25611_201207_summer_sharp.jpg,london_on,43.09923779955758,-81.25611489064734,2012-07,summer,sharp,NWUlyYRkByO_kvOwkdLdFg,20250711-025525,original
i51s9kVW0IMl0WqeOB-bdw_42p90180_-81p20943_201208_summer_sharp.jpg,london_on,42.90180018717325,-81.2094259884817,2012-08,summer,sharp,i51s9kVW0IMl0WqeOB-bdw,20250711-030112,original
FCLkqMxrVLBYUpbov4SoiQ_42p97187_-81p29683_202212_winter_sharp.jpg,london_on,42.97187026789563,-81.29683484187102,2022-12,winter,sharp,FCLkqMxrVLBYUpbov4SoiQ,20250711-025535,original
IFb-cpoNLP-Bm0RlPiCOMw_43p09927_-81p25613_201406_summer_sharp.jpg,london_on,43.09927060685794,-81.25613455185557,2014-06,summer,sharp,IFb-cpoNLP-Bm0RlPiCOMw,20250711-025525,original
lC2VSfxSet-Rn_pCyQflMQ_42p90180_-81p20940_201407_summer_sharp.jpg,london_on,42.90180211777024,-81.20940320468176,2014-07,summer,sharp,lC2VSfxSet-Rn_pCyQflMQ,20250711-030112,original
aZr2tyMk-NPSm1OgD08iBQ_42p97181_-81p29672_202212_winter_sharp.jpg,london_on,42.97181463914957,-81.29671693691525,2022-12,winter,sharp,aZr2tyMk-NPSm1OgD08iBQ,20250711-025535,original
ANgT1vJnLMR-bEpY1chYrA_43p09924_-81p25612_201505_spring_sharp.jpg,london_on,43.09924319397158,-81.25611816751574,2015-05,spring,sharp,ANgT1vJnLMR-bEpY1chYrA,20250711-025525,original
zCnPTvJvlAwlfY7-ZkHPUQ_42p90180_-81p20945_202211_fall_sharp.jpg,london_on,42.9017983805758,-81.20944751117953,2022-11,fall,sharp,zCnPTvJvlAwlfY7-ZkHPUQ,20250711-030112,original
aAa3TX7zU3sZ1mCQDHxELA_42p97180_-81p29645_202212_winter_sharp.jpg,london_on,42.9717982789336,-81.29645055838591,2022-12,winter,sharp,aAa3TX7zU3sZ1mCQDHxELA,20250711-025535,original
Ihb1FVF0NGYogrGBjf38CQ_43p09925_-81p25612_201805_spring_sharp.jpg,london_on,43.09925204286667,-81.25612337689596,2018-05,spring,sharp,Ihb1FVF0NGYogrGBjf38CQ,20250711-025525,original
srZVlaJxY51nA4CNWvNlmw_42p90190_-81p20829_202307_summer_sharp.jpg,london_on,42.90189597613147,-81.20829065769095,2023-07,summer,sharp,srZVlaJxY51nA4CNWvNlmw,20250711-030112,original
OEfqEWJyt7Hw_DA-6SYe7Q_42p97190_-81p29610_202212_winter_sharp.jpg,london_on,42.97190034750415,-81.29610389541095,2022-12,winter,sharp,OEfqEWJyt7Hw_DA-6SYe7Q,20250711-025535,original
a1zN985JIVmMxRoN1JnxXQ_43p09929_-81p25615_202106_summer_sharp.jpg,london_on,43.09929155804411,-81.25614715519153,2021-06,summer,sharp,a1zN985JIVmMxRoN1JnxXQ,20250711-025525,original
bFF_0SItnAIayAkazzx12Q_42p90189_-81p20841_202307_summer_sharp.jpg,london_on,42.90188577578606,-81.20841180863745,2023-07,summer,sharp,bFF_0SItnAIayAkazzx12Q,20250711-030112,original
XWaBEZrIReoRQFNG9BSOAw_42p97195_-81p29691_202212_winter_sharp.jpg,london_on,42.97194526610952,-81.29691218540823,2022-12,winter,sharp,XWaBEZrIReoRQFNG9BSOAw,20250711-025535,original
Ibdyl7W-m0rFSS3_49OkMw_42p93755_-81p25122_200907_summer_blurry.jpg,london_on,42.93755117336045,-81.25122237085398,2009-07,summer,blurry,Ibdyl7W-m0rFSS3_49OkMw,20250711-025525,original
_ycaJ6QHeOzPUs1kcQ5bgA_43p06790_-81p28171_201209_fall_sharp.jpg,london_on,43.06789783243998,-81.28171029122255,2012-09,fall,sharp,_ycaJ6QHeOzPUs1kcQ5bgA,20250711-030112,original
crBGgHiyonpUBLACm7dyXg_43p03833_-81p26455_200907_summer_sharp.jpg,london_on,43.03833068740314,-81.2645493406695,2009-07,summer,sharp,crBGgHiyonpUBLACm7dyXg,20250711-025535,original
Upjskcvhqs49kcj407kyVA_42p93756_-81p25122_201110_fall_blurry.jpg,london_on,42.93756092900875,-81.2512246395991,2011-10,fall,blurry,Upjskcvhqs49kcj407kyVA,20250711-025525,original
ybKnudwsoTbujnj6qkItvw_43p06789_-81p28172_201406_summer_blurry.jpg,london_on,43.06789373343432,-81.28172398230016,2014-06,summer,blurry,ybKnudwsoTbujnj6qkItvw,20250711-030112,original
Yg6kRTstDbhBLKgactPdZQ_43p03835_-81p26447_201208_summer_sharp.jpg,london_on,43.03834673089988,-81.2644697802473,2012-08,summer,sharp,Yg6kRTstDbhBLKgactPdZQ,20250711-025535,original
qu9eJqcTmfBi5Pf6vhhhQg_42p93755_-81p25122_201209_fall_blurry.jpg,london_on,42.93755034971789,-81.25122220279879,2012-09,fall,blurry,qu9eJqcTmfBi5Pf6vhhhQg,20250711-025525,original
WZTJHTRYUJO5ssu1zkmJsg_43p06804_-81p28123_202307_summer_sharp.jpg,london_on,43.06804195420692,-81.28123009403222,2023-07,summer,sharp,WZTJHTRYUJO5ssu1zkmJsg,20250711-030112,original
zQrLE15b8oq39Hzb4RV-rA_43p03833_-81p26454_201406_summer_sharp.jpg,london_on,43.03833496904258,-81.26453514245867,2014-06,summer,sharp,zQrLE15b8oq39Hzb4RV-rA,20250711-025535,original
drM0dRXobL0OhuguT6CR2Q_42p93754_-81p25122_201406_summer_sharp.jpg,london_on,42.93753594057848,-81.25121884169478,2014-06,summer,sharp,drM0dRXobL0OhuguT6CR2Q,20250711-025525,original
01OYf4ha268T8PbDiKy72g_43p06800_-81p28138_202307_summer_sharp.jpg,london_on,43.06799584101386,-81.28138363650689,2023-07,summer,sharp,01OYf4ha268T8PbDiKy72g,20250711-030112,original
RZEfZsqN8qUZkcy5pUi2cw_43p03834_-81p26451_201907_summer_sharp.jpg,london_on,43.0383401423369,-81.2645133830654,2019-07,summer,sharp,RZEfZsqN8qUZkcy5pUi2cw,20250711-025535,original
TEIvfDZh9s0VXI5aEU4V3g_42p93753_-81p25122_201504_spring_sharp.jpg,london_on,42.937532338293,-81.25121800141875,2015-04,spring,sharp,TEIvfDZh9s0VXI5aEU4V3g,20250711-025525,original
rk_S9TCosHTWeaj1TDQfoQ_43p06781_-81p28200_202307_summer_sharp.jpg,london_on,43.06781067646486,-81.28200007117978,2023-07,summer,sharp,rk_S9TCosHTWeaj1TDQfoQ,20250711-030112,original
4IeDFhybtSFH1UqHDptg2g_42p93756_-81p25123_201607_summer_sharp.jpg,london_on,42.93756483255734,-81.25122556390265,2016-07,summer,sharp,4IeDFhybtSFH1UqHDptg2g,20250711-025525,original
XjraZyTY-3C48H2TgFIh8A_43p03911_-81p26503_202307_summer_sharp.jpg,london_on,43.03911135504519,-81.2650298939544,2023-07,summer,sharp,XjraZyTY-3C48H2TgFIh8A,20250711-025535,original
07SW2rxu4R1-3YwBLeFvKg_43p06776_-81p28215_202307_summer_sharp.jpg,london_on,43.06776431549543,-81.28215327614211,2023-07,summer,sharp,07SW2rxu4R1-3YwBLeFvKg,20250711-030112,original
aIRp72uurGwUGmPFNlFeng_42p93696_-81p25109_200907_summer_blurry.jpg,london_on,42.93696481857724,-81.25108649810782,2009-07,summer,blurry,aIRp72uurGwUGmPFNlFeng,20250711-025525,original
lF8GfgAVfBuVI0OHgNNJjg_43p03914_-81p26492_202307_summer_sharp.jpg,london_on,43.03914489444378,-81.26491563680163,2023-07,summer,sharp,lF8GfgAVfBuVI0OHgNNJjg,20250711-025535,original
_zoa2x6DCb4QxyNREvN3mg_42p96301_-81p13301_201406_summer_blurry.jpg,london_on,42.9630067195434,-81.1330072616851,2014-06,summer,blurry,_zoa2x6DCb4QxyNREvN3mg,20250711-030112,original
b76qdDNKH62Ert7bZV6ItA_42p93698_-81p25109_201110_fall_blurry.jpg,london_on,42.93697584666602,-81.25108901894016,2011-10,fall,blurry,b76qdDNKH62Ert7bZV6ItA,20250711-025525,original
_tnipZdF4kV0KI6_Hukt5w_43p03768_-81p26625_200907_summer_sharp.jpg,london_on,43.03767996421502,-81.26625201482626,2009-07,summer,sharp,_tnipZdF4kV0KI6_Hukt5w,20250711-025535,original
lCsZGf6_O9_aSTXmuE4t6w_42p96294_-81p13350_202307_summer_sharp.jpg,london_on,42.96294216138337,-81.13349713083447,2023-07,summer,sharp,lCsZGf6_O9_aSTXmuE4t6w,20250711-030112,original
BD5HTGvXQeglVI-tPlCqMg_42p93699_-81p25109_201209_fall_blurry.jpg,london_on,42.93699018225642,-81.25109238004984,2012-09,fall,blurry,BD5HTGvXQeglVI-tPlCqMg,20250711-025525,original
zAWp4VdqEYQkh2zR92L39Q_43p03766_-81p26624_201208_summer_sharp.jpg,london_on,43.03766218336136,-81.26624268958058,2012-08,summer,sharp,zAWp4VdqEYQkh2zR92L39Q,20250711-025535,original
WAAWcGxb6SY_dLVBIIsp2g_42p96297_-81p13337_202307_summer_sharp.jpg,london_on,42.96297333528778,-81.13337241267955,2023-07,summer,sharp,WAAWcGxb6SY_dLVBIIsp2g,20250711-030112,original
CaeIE12eDkCyazanlqiwAg_42p93699_-81p25109_201406_summer_sharp.jpg,london_on,42.93699093220302,-81.25109254810532,2014-06,summer,sharp,CaeIE12eDkCyazanlqiwAg,20250711-025525,original
x0Xm2bKEuAEqahgOdMBKsw_43p03770_-81p26626_201406_summer_sharp.jpg,london_on,43.03769996203439,-81.26626243221652,2014-06,summer,sharp,x0Xm2bKEuAEqahgOdMBKsw,20250711-025535,original
hJjkYRUYSZbCWxYQPYb-DQ_42p96299_-81p13324_202307_summer_sharp.jpg,london_on,42.96299137917369,-81.13324365486098,2023-07,summer,sharp,hJjkYRUYSZbCWxYQPYb-DQ,20250711-030112,original
M0hzSpCfSEczXAY9PtFnOw_42p93700_-81p25109_201504_spring_sharp.jpg,london_on,42.93699521076784,-81.25109355643819,2015-04,spring,sharp,M0hzSpCfSEczXAY9PtFnOw,20250711-025525,original
wOL7MTLxhHMdYMAthPcXag_43p03796_-81p26524_202307_summer_sharp.jpg,london_on,43.03795744660891,-81.26524236140048,2023-07,summer,sharp,wOL7MTLxhHMdYMAthPcXag,20250711-025535,original
JyM5vEdq26dqCxqszL43nQ_42p93696_-81p25109_201607_summer_blurry.jpg,london_on,42.93696016503638,-81.25108540574712,2016-07,summer,blurry,JyM5vEdq26dqCxqszL43nQ,20250711-025525,original
coSR5pHfFcPGdPhYpw-rJg_42p96302_-81p13274_202307_summer_sharp.jpg,london_on,42.96302375623565,-81.13274250720997,2023-07,summer,sharp,coSR5pHfFcPGdPhYpw-rJg,20250711-030112,original
_6iapFATvn0pC-hUzkGvJQ_43p03787_-81p26520_202307_summer_sharp.jpg,london_on,43.03786820874951,-81.2652000191804,2023-07,summer,sharp,_6iapFATvn0pC-hUzkGvJQ,20250711-025535,original
2rDFhZMabBezpxF4zbd3CA_42p93661_-81p25244_202211_fall_sharp.jpg,london_on,42.93660802718283,-81.25244378635337,2022-11,fall,sharp,2rDFhZMabBezpxF4zbd3CA,20250711-025525,original
wXOhgbTqvGHaLXgz-F194g_42p96303_-81p13262_202307_summer_sharp.jpg,london_on,42.96303158787595,-81.13262165903255,2023-07,summer,sharp,wXOhgbTqvGHaLXgz-F194g,20250711-030112,original
bD8fObYIr12uIL1CR0P31g_43p03777_-81p26515_202307_summer_sharp.jpg,london_on,43.0377738581415,-81.26515431644054,2023-07,summer,sharp,bD8fObYIr12uIL1CR0P31g,20250711-025535,original
MzsZS6eEaiH3QAketEePDw_42p96303_-81p13260_201406_summer_blurry.jpg,london_on,42.96303274314377,-81.13260432285806,2014-06,summer,blurry,MzsZS6eEaiH3QAketEePDw,20250711-030112,original
etHfHpYRxajx0-S77FtmDQ_42p93705_-81p25251_202307_summer_sharp.jpg,london_on,42.93704785578129,-81.25251428435986,2023-07,summer,sharp,etHfHpYRxajx0-S77FtmDQ,20250711-025525,original
5h13lvStVtZipCISzHU6WA_43p03738_-81p26377_200907_summer_sharp.jpg,london_on,43.03738369125185,-81.2637713756762,2009-07,summer,sharp,5h13lvStVtZipCISzHU6WA,20250711-025535,original
BKLvU2ftx7NQckj40-ke6Q_42p93700_-81p25250_202307_summer_sharp.jpg,london_on,42.9369996658329,-81.25250100822052,2023-07,summer,sharp,BKLvU2ftx7NQckj40-ke6Q,20250711-025525,original
pgG_Nk993zjMiQNJiqKpaA_42p96300_-81p13312_202307_summer_sharp.jpg,london_on,42.96299954200855,-81.13311758981044,2023-07,summer,sharp,pgG_Nk993zjMiQNJiqKpaA,20250711-030112,original
eunJrHjZbxTzPLfb3sVDIw_43p03737_-81p26376_201208_summer_sharp.jpg,london_on,43.03736753838258,-81.26375642119659,2012-08,summer,sharp,eunJrHjZbxTzPLfb3sVDIw,20250711-025535,original
oCn1jT6ViC6oBkA4i-52ng_42p96301_-81p13299_202307_summer_sharp.jpg,london_on,42.96300768503545,-81.13299127208879,2023-07,summer,sharp,oCn1jT6ViC6oBkA4i-52ng,20250711-030112,original
_bioYps_m6hFEDqCUfrA_A_42p93691_-81p25248_202307_summer_sharp.jpg,london_on,42.93690864137605,-81.25247605243345,2023-07,summer,sharp,_bioYps_m6hFEDqCUfrA_A,20250711-025525,original
SnkVWyss_QVdoQDu6SPHbg_43p03735_-81p26374_201406_summer_sharp.jpg,london_on,43.03734796104029,-81.26373709798827,2014-06,summer,sharp,SnkVWyss_QVdoQDu6SPHbg,20250711-025535,original
V_lyFVNydjJ9pwjrHz_xRA_42p93682_-81p25245_202307_summer_sharp.jpg,london_on,42.93682123198624,-81.25245210495343,2023-07,summer,sharp,V_lyFVNydjJ9pwjrHz_xRA,20250711-025525,original
wHtPvhGHrwLapBnIWKXqbg_42p96302_-81p13287_202307_summer_sharp.jpg,london_on,42.96301583936765,-81.13286604818943,2023-07,summer,sharp,wHtPvhGHrwLapBnIWKXqbg,20250711-030112,original
RQsv9j2_p0dLGYGDTYVNBA_43p03738_-81p26377_201907_summer_sharp.jpg,london_on,43.03738006270272,-81.26376818314709,2019-07,summer,sharp,RQsv9j2_p0dLGYGDTYVNBA,20250711-025535,original
dR8Z0MKkLUjxLkd1XEaqmQ_42p93650_-81p25264_202307_summer_sharp.jpg,london_on,42.93649914288254,-81.25264234016868,2023-07,summer,sharp,dR8Z0MKkLUjxLkd1XEaqmQ,20250711-025525,original
J8nAsfZRnKskGs0s5LVgmg_42p96304_-81p13237_202307_summer_sharp.jpg,london_on,42.96303856931578,-81.1323668337105,2023-07,summer,sharp,J8nAsfZRnKskGs0s5LVgmg,20250711-030112,original
IIHKT43NOfqnvAoL4Df5aQ_43p03674_-81p26367_200907_summer_sharp.jpg,london_on,43.03673944452679,-81.26367072693151,2009-07,summer,sharp,IIHKT43NOfqnvAoL4Df5aQ,20250711-025535,original
_IwzG6ayNrMlhH79GVX90g_42p96093_-81p37401_201110_fall_sharp.jpg,london_on,42.96093478971449,-81.37401256874705,2011-10,fall,sharp,_IwzG6ayNrMlhH79GVX90g,20250711-025525,original
JniUYccmd3RqCL68U63N-w_42p96301_-81p13225_202307_summer_sharp.jpg,london_on,42.96300693759515,-81.13224901458793,2023-07,summer,sharp,JniUYccmd3RqCL68U63N-w,20250711-030112,original
vFUMmckHmF-ebH8OQ_tfbw_43p03651_-81p26394_201208_summer_sharp.jpg,london_on,43.03651201498811,-81.26393881524149,2012-08,summer,sharp,vFUMmckHmF-ebH8OQ_tfbw,20250711-025535,original
QeADfSr8PvD0SmBm8mOSjw_42p96093_-81p37401_201209_fall_sharp.jpg,london_on,42.96093376307757,-81.3740145821837,2012-09,fall,sharp,QeADfSr8PvD0SmBm8mOSjw,20250711-025525,original
6HzHVVs5b1NaFIxwKaAkzQ_42p93747_-81p20599_200906_summer_sharp.jpg,london_on,42.93746701040378,-81.20598942631561,2009-06,summer,sharp,6HzHVVs5b1NaFIxwKaAkzQ,20250711-030112,original
jEWBrBymAKynzyIt6B8Zww_42p93794_-81p22740_202101_winter_sharp.jpg,london_on,42.93793605020075,-81.22739989642626,2021-01,winter,sharp,jEWBrBymAKynzyIt6B8Zww,20250711-025535,original
fIE3kZrUefoh0Ab5hBeZbg_42p96094_-81p37400_201407_summer_sharp.jpg,london_on,42.96094065092584,-81.37400141095128,2014-07,summer,sharp,fIE3kZrUefoh0Ab5hBeZbg,20250711-025525,original
EprriLzvRtOiAsGAJwlkwA_42p93746_-81p20599_201208_summer_sharp.jpg,london_on,42.93746232019689,-81.20598690401216,2012-08,summer,sharp,EprriLzvRtOiAsGAJwlkwA,20250711-030112,original
rgvenxqWd_nhDpLof0nLkg_42p93878_-81p22741_202101_winter_sharp.jpg,london_on,42.93877857555886,-81.22741410147032,2021-01,winter,sharp,rgvenxqWd_nhDpLof0nLkg,20250711-025535,original
r_hMVDROYbDByIZkC27vqg_42p96094_-81p37400_201504_spring_sharp.jpg,london_on,42.9609411032529,-81.37400057201921,2015-04,spring,sharp,r_hMVDROYbDByIZkC27vqg,20250711-025525,original
IdNKAPXlPwWTxUuxiRDKfQ_42p93747_-81p20599_201406_summer_sharp.jpg,london_on,42.93747453772671,-81.2059933779242,2014-06,summer,sharp,IdNKAPXlPwWTxUuxiRDKfQ,20250711-030112,original
Wst6OtwXyIK1i95TaJVEYw_42p93887_-81p22741_202101_winter_sharp.jpg,london_on,42.93887063494815,-81.22741326093524,2021-01,winter,sharp,Wst6OtwXyIK1i95TaJVEYw,20250711-025535,original
beoG2LawH8GCyByL3WroDw_42p96092_-81p37405_201907_summer_sharp.jpg,london_on,42.96091767108963,-81.37404537097926,2019-07,summer,sharp,beoG2LawH8GCyByL3WroDw,20250711-025525,original
5YjA2-JtCEgGZxDzNOIfAw_42p93705_-81p20577_202210_fall_sharp.jpg,london_on,42.93705155836452,-81.20576956522261,2022-10,fall,sharp,5YjA2-JtCEgGZxDzNOIfAw,20250711-030112,original
6ualFSlzRBmobzD1NlWqGw_42p93778_-81p22810_202101_winter_sharp.jpg,london_on,42.93778438857559,-81.22809728535925,2021-01,winter,sharp,6ualFSlzRBmobzD1NlWqGw,20250711-025535,original
d_TkNi2_BvGdpLOdPgbmFw_42p96093_-81p37403_202108_summer_sharp.jpg,london_on,42.96092675324383,-81.37402808898656,2021-08,summer,sharp,d_TkNi2_BvGdpLOdPgbmFw,20250711-025525,original
V1rktGm7sOGYkWXql7VkBQ_42p93713_-81p20581_202210_fall_sharp.jpg,london_on,42.93713261907613,-81.20581244449049,2022-10,fall,sharp,V1rktGm7sOGYkWXql7VkBQ,20250711-030112,original
UcDYVsACggAh1q3daELpdQ_42p93785_-81p22801_202101_winter_sharp.jpg,london_on,42.93784863946315,-81.228010879069,2021-01,winter,sharp,UcDYVsACggAh1q3daELpdQ,20250711-025535,original
jjd-bleKD1tuO-b10P_umQ_43p01286_-81p14626_202307_summer_sharp.jpg,london_on,43.01286490744864,-81.14626495870829,2023-07,summer,sharp,jjd-bleKD1tuO-b10P_umQ,20250711-025525,original
LttYW4Nfdc2luITtAZM2Iw_42p93721_-81p20586_202210_fall_sharp.jpg,london_on,42.93721475684347,-81.20585591227312,2022-10,fall,sharp,LttYW4Nfdc2luITtAZM2Iw,20250711-030112,original
uH_tJV0cZFt-hyaJz74GgQ_42p93787_-81p22790_202101_winter_sharp.jpg,london_on,42.9378714771041,-81.2278977438387,2021-01,winter,sharp,uH_tJV0cZFt-hyaJz74GgQ,20250711-025535,original
91GgKcGgv8P5GaZ0C1FaHw_43p01289_-81p14620_200907_summer_blurry.jpg,london_on,43.01288736864366,-81.14620269401163,2009-07,summer,blurry,91GgKcGgv8P5GaZ0C1FaHw,20250711-025525,original
AwpHfWimcjoQ9VnlFCi2Eg_42p93591_-81p20547_201907_summer_sharp.jpg,london_on,42.93590859693715,-81.20547218423515,2019-07,summer,sharp,AwpHfWimcjoQ9VnlFCi2Eg,20250711-030112,original
uJ-NpWCm0bPsvLx1A9rAgw_43p01287_-81p14625_201209_fall_sharp.jpg,london_on,43.01287023694336,-81.14625115950953,2012-09,fall,sharp,uJ-NpWCm0bPsvLx1A9rAgw,20250711-025525,original
Wst6OtwXyIK1i95TaJVEYw_42p93887_-81p22741_202101_winter_sharp.jpg,london_on,42.93887063494815,-81.22741326093524,2021-01,winter,sharp,Wst6OtwXyIK1i95TaJVEYw,20250711-025535,original
sn0NF7yLZ9F6U05Nnnokxw_42p93590_-81p20560_201907_summer_sharp.jpg,london_on,42.93590015383403,-81.20559678675562,2019-07,summer,sharp,sn0NF7yLZ9F6U05Nnnokxw,20250711-030112,original
XU9WunBdEKmXwyvxXADLSQ_43p01290_-81p14618_201406_summer_blurry.jpg,london_on,43.01289514135395,-81.14618056478989,2014-06,summer,blurry,XU9WunBdEKmXwyvxXADLSQ,20250711-025525,original
Tt7utt2EoEwKVwnPYYr_Wg_42p93589_-81p20572_201907_summer_sharp.jpg,london_on,42.93589154315501,-81.20572399546484,2019-07,summer,sharp,Tt7utt2EoEwKVwnPYYr_Wg,20250711-030112,original
rO9FbCmhTSQobNhlU1hiPw_42p93826_-81p22937_202307_summer_sharp.jpg,london_on,42.93826116401335,-81.22936932943203,2023-07,summer,sharp,rO9FbCmhTSQobNhlU1hiPw,20250711-025535,original
oKeql8vlRKA1B7HdgKecsw_43p01288_-81p14623_201505_spring_sharp.jpg,london_on,43.01287689925972,-81.14623273252691,2015-05,spring,sharp,oKeql8vlRKA1B7HdgKecsw,20250711-025525,original
h3v1x2TOMug9EGGrNZuwYA_42p93562_-81p20592_201907_summer_sharp.jpg,london_on,42.93562147084273,-81.20592132409348,2019-07,summer,sharp,h3v1x2TOMug9EGGrNZuwYA,20250711-030112,original
Jm0YiDvMeDfMTVvqTDVjMg_42p93964_-81p22861_202101_winter_sharp.jpg,london_on,42.93963709103443,-81.22861311545432,2021-01,winter,sharp,Jm0YiDvMeDfMTVvqTDVjMg,20250711-025535,original
Vpw72qv_QUb9EHpEm6QZ3A_43p01287_-81p14624_201509_fall_sharp.jpg,london_on,43.01287298591276,-81.14624392334336,2015-09,fall,sharp,Vpw72qv_QUb9EHpEm6QZ3A,20250711-025525,original
vy8Xbk-s3p5WocotmLVi-w_42p93554_-81p20590_201907_summer_sharp.jpg,london_on,42.93553735100197,-81.2059028271833,2019-07,summer,sharp,vy8Xbk-s3p5WocotmLVi-w,20250711-030112,original
50OgYzOZcZ2tebg_iohmhQ_42p93954_-81p22859_202101_winter_sharp.jpg,london_on,42.93954391357087,-81.2285898329904,2021-01,winter,sharp,50OgYzOZcZ2tebg_iohmhQ,20250711-025535,original
Ge-LTgPiuEVk2ZY4s-z2pQ_43p01940_-81p23281_200907_summer_blurry.jpg,london_on,43.01939879530492,-81.2328056097209,2009-07,summer,blurry,Ge-LTgPiuEVk2ZY4s-z2pQ,20250711-025525,original
PtkEsDPwQWoqoIST5fszRA_42p93542_-81p20588_201907_summer_sharp.jpg,london_on,42.9354202445417,-81.20587709965542,2019-07,summer,sharp,PtkEsDPwQWoqoIST5fszRA,20250711-030112,original
xy2j9_Ppt0ZvTWJ5w-0sKw_42p93945_-81p22857_202101_winter_sharp.jpg,london_on,42.93945306586735,-81.22856713888523,2021-01,winter,sharp,xy2j9_Ppt0ZvTWJ5w-0sKw,20250711-025535,original
kN2UMUv_iVMHdOO2O0JmIg_43p01942_-81p23281_201207_summer_sharp.jpg,london_on,43.01942325092777,-81.23280594591148,2012-07,summer,sharp,kN2UMUv_iVMHdOO2O0JmIg,20250711-025525,original
s8Qwd03ZXqH5QPCPrE-dwg_43p05591_-81p33012_201209_fall_sharp.jpg,london_on,43.05590975902906,-81.3301237361949,2012-09,fall,sharp,s8Qwd03ZXqH5QPCPrE-dwg,20250711-030112,original
1LhXYz2p3TzBTJynxmsxHw_42p93936_-81p22854_202101_winter_sharp.jpg,london_on,42.93936357045066,-81.2285447809825,2021-01,winter,sharp,1LhXYz2p3TzBTJynxmsxHw,20250711-025535,original
DWb4nSgaEirKbhG0YgnHbg_43p01942_-81p23281_201406_summer_sharp.jpg,london_on,43.01941856343669,-81.23280527353032,2014-06,summer,sharp,DWb4nSgaEirKbhG0YgnHbg,20250711-025525,original
7U3Q4S5vFZeHJV6PMaBDKA_43p05597_-81p33015_201805_spring_sharp.jpg,london_on,43.05597096857268,-81.3301549623836,2018-05,spring,sharp,7U3Q4S5vFZeHJV6PMaBDKA,20250711-030112,original
vgJ5_SeEuXrWuvHtQdAYWw_42p94043_-81p22708_200907_summer_blurry.jpg,london_on,42.94043259709431,-81.22708200534959,2009-07,summer,blurry,vgJ5_SeEuXrWuvHtQdAYWw,20250711-025535,original
9UiA39UW-gxQQLkpz32hgw_43p01905_-81p23297_202211_fall_sharp.jpg,london_on,43.01905434060794,-81.23297193983015,2022-11,fall,sharp,9UiA39UW-gxQQLkpz32hgw,20250711-025525,original
wAlf8lFtmq4WY0uAEgDR9w_43p05597_-81p33015_201907_summer_sharp.jpg,london_on,43.05596591680887,-81.3301523602017,2019-07,summer,sharp,wAlf8lFtmq4WY0uAEgDR9w,20250711-030112,original
hoGFlzvhrkXRXEcdzy9wbw_42p94042_-81p22708_201208_summer_sharp.jpg,london_on,42.94041764677181,-81.2270783069793,2012-08,summer,sharp,hoGFlzvhrkXRXEcdzy9wbw,20250711-025535,original
nBv3Qup7I8oE7Z8DPOH1zw_43p01915_-81p23292_202211_fall_sharp.jpg,london_on,43.01914646120425,-81.23291924205257,2022-11,fall,sharp,nBv3Qup7I8oE7Z8DPOH1zw,20250711-025525,original
MCuVBCTTGWEsvmVnveVGQA_43p05627_-81p33031_202205_spring_sharp.jpg,london_on,43.05626964220081,-81.3303069800182,2022-05,spring,sharp,MCuVBCTTGWEsvmVnveVGQA,20250711-030112,original
_y9zDtptBmdshsAB28_sfg_42p94042_-81p22708_201407_summer_sharp.jpg,london_on,42.94041547074687,-81.22707780265605,2014-07,summer,sharp,_y9zDtptBmdshsAB28_sfg,20250711-025535,original
e8oj67pXEAhIFf1ktqnBWQ_43p01977_-81p23294_202211_fall_sharp.jpg,london_on,43.01976754034318,-81.23294168273738,2022-11,fall,sharp,e8oj67pXEAhIFf1ktqnBWQ,20250711-025525,original
owoq7eK0cXtSLMvZJtzPpg_43p05616_-81p33025_202205_spring_sharp.jpg,london_on,43.05615985634271,-81.33025107516943,2022-05,spring,sharp,owoq7eK0cXtSLMvZJtzPpg,20250711-030112,original
hHrXt8PXDGHpMLI0xsKLQA_42p94043_-81p22708_201504_spring_sharp.jpg,london_on,42.94042981855671,-81.22708133291864,2015-04,spring,sharp,hHrXt8PXDGHpMLI0xsKLQA,20250711-025535,original
dUHXcvJkAQgdcDqb2VSTRQ_43p01961_-81p23286_200907_summer_sharp.jpg,london_on,43.01961192385992,-81.23286435900201,2009-07,summer,sharp,dUHXcvJkAQgdcDqb2VSTRQ,20250711-025525,original
